fips,name,state,lat,lon,population
55063,55063,,43.9082222,-91.1117584,120291
55065,55065,,42.6555782,-90.1302916,16662
55067,55067,,45.2548634,-89.0670703,19469
55069,55069,,45.333148,-89.73224,28378
55071,55071,,44.156137,-87.5773525,81103
55073,55073,,44.8980363,-89.757823,137597
55075,55075,,45.3468989,-87.991198,41720
55077,55077,,43.8260529,-89.4090953,15515
55078,55078,,44.9913041,-88.6692512,4318
55079,55079,,42.9126431,-87.8623115,939123
55081,55081,,43.9451751,-90.6199687,46091
55083,55083,,44.9965754,-88.2065162,38691
55085,55085,,45.7161762,-89.5345333,37468
55087,55087,,44.4182258,-88.4649883,189620
55089,55089,,43.5018446,-87.8475669,91029
55091,55091,,44.6274362,-91.8348898,7328
55093,55093,,44.7253365,-92.4262793,42204
55095,55095,,45.4620407,-92.447066,44806
55097,55097,,44.4762457,-89.4980699,70378
55099,55099,,45.6790725,-90.3596497,14003
55101,55101,,42.7803923,-87.7715988,197379
55103,55103,,43.3761994,-90.4356927,17353
55105,55105,,42.6698802,-89.0752844,163522
55107,55107,,45.472734,-91.1367448,14182
55109,55109,,45.0289589,-92.4472842,92495
55111,55111,,43.428001,-89.9433184,65428
55113,55113,,45.8649115,-91.1471333,17813
55115,55115,,44.7896407,-88.7558134,40836
55117,55117,,43.741232,-87.7315164,117528
55119,55119,,45.2116558,-90.5048529,19960
55121,55121,,44.3030501,-91.3588668,30504
55123,55123,,43.5993661,-90.8219835,30719
55125,55125,,46.049848,-89.501254,22813
55127,55127,,42.6681095,-88.5417306,105945
55129,55129,,45.8924885,-91.7964217,16561
55131,55131,,43.391156,-88.2329166,136300
55133,55133,,43.0183677,-88.3042404,405332
55135,55135,,44.4780043,-88.9670053,51769
55137,55137,,44.1128231,-89.2397862,24527
55139,55139,,44.0857068,-88.6681488,171304
55141,55141,,44.4614126,-90.0388252,74107
56001,56001,,41.6655141,-105.7218826,37311
56003,56003,,44.5251167,-107.9948477,11671
56005,56005,,44.1919991,-105.5170141,46758
56007,56007,,41.7035904,-106.9331526,14714
56009,56009,,42.9846234,-105.5247521,13702
56011,56011,,44.5892657,-104.5672975,7185
56013,56013,,43.054831,-108.6089349,39434
56015,56015,,42.0894553,-104.3535403,12642
56017,56017,,43.7202092,-108.4350765,4673
56019,56019,,44.0440477,-106.5885406,8457
56021,56021,,41.2928302,-104.660395,99905
56023,56023,,42.2299932,-110.6829614,19457
56025,56025,,42.9776447,-106.7682192,79382
56027,56027,,43.062159,-104.4683727,2486
56029,56029,,44.4923865,-109.5935975,29664
56031,56031,,42.1315927,-104.9539626,8607
56033,56033,,44.7813692,-106.8812114,30812
56035,56035,,42.7679284,-109.9161701,8830
56037,56037,,41.6603282,-108.8756774,42459
56039,56039,,44.048662,-110.426087,23319
56041,56041,,41.2847255,-110.5589468,20514
56043,56043,,43.8788305,-107.669052,7768
56045,56045,,43.8462133,-104.5700202,6891
